id,carat,cut,color,clarity,depth,table,price,x,y,z
48230,0.57,Ideal,E,VS2,62.9,57.0,1949,5.29,5.26,3.32
50576,0.7,Very Good,H,VS1,60.3,63.0,2279,5.73,5.77,3.47
4750,1.0,Premium,J,VS2,62.0,62.0,3685,6.42,6.35,3.96
12952,1.01,Ideal,G,SI1,61.2,57.0,5387,6.44,6.5,3.96
1949,0.75,Very Good,D,SI1,63.9,56.0,3085,5.73,5.75,3.67
37559,0.31,Premium,G,IF,61.4,59.0,988,4.39,4.34,2.68
28018,0.3,Ideal,E,VS2,62.0,56.0,658,4.3,4.34,2.68
36542,0.4,Premium,F,SI1,62.7,57.0,945,4.7,4.68,2.94
16524,1.33,Very Good,G,SI2,62.0,59.0,6603,7.1,7.04,4.38
40934,0.24,Good,E,VVS1,63.8,56.0,499,3.95,3.98,2.53
46929,0.52,Ideal,G,VS1,62.3,55.0,1815,5.16,5.14,3.21
11765,1.1,Ideal,E,SI2,61.6,56.0,5082,6.61,6.64,4.08
23883,1.67,Ideal,I,VS1,61.6,59.0,11975,7.64,7.61,4.7
22495,1.29,Premium,F,VS1,60.9,58.0,10530,7.01,6.97,4.26
53625,0.3,Good,I,VVS1,63.1,57.0,552,4.27,4.29,2.7
19810,1.03,Very Good,F,VVS2,61.3,57.0,8375,6.49,6.53,3.99
28581,0.3,Premium,G,VS2,60.8,61.0,675,4.34,4.31,2.63
5294,1.01,Premium,E,SI2,60.4,57.0,3801,6.53,6.49,3.93
52185,0.72,Very Good,G,VS2,63.3,57.0,2477,5.71,5.67,3.6
39022,0.43,Premium,F,VS1,59.9,58.0,1056,4.89,4.93,2.94
15914,1.06,Ideal,F,SI1,61.7,55.0,6363,6.58,6.56,4.06
50943,0.73,Ideal,G,SI1,62.3,54.0,2321,5.81,5.78,3.61
49670,0.7,Ideal,H,SI2,59.9,57.0,2142,5.77,5.74,3.45
23774,2.45,Very Good,H,SI2,63.5,58.0,11830,8.7,8.58,5.49
5321,0.9,Good,D,SI2,63.8,58.0,3806,6.09,6.13,3.9
7958,1.0,Very Good,E,SI2,59.6,59.0,4321,6.48,6.51,3.87
7544,0.7,Ideal,F,VVS1,61.6,56.0,4246,5.86,5.71,3.51
3872,0.9,Very Good,H,SI2,62.3,61.0,3481,6.15,6.17,3.84
39884,0.42,Ideal,G,VVS2,62.2,56.0,1103,4.81,4.77,2.98
22671,1.22,Very Good,F,VVS2,60.7,62.0,10719,6.81,6.84,4.14
9682,1.0,Ideal,I,SI1,61.5,57.0,4649,6.39,6.43,3.94
46756,0.61,Premium,G,VS2,63.0,58.0,1800,5.43,5.4,3.41
28064,0.31,Good,F,VVS2,63.6,55.0,660,4.29,4.33,2.74
49340,0.58,Premium,G,VVS2,59.7,59.0,2095,5.45,5.4,3.24
12572,0.9,Very Good,F,VS1,62.5,58.0,5279,6.12,6.17,3.84
53343,0.7,Ideal,E,SI1,62.6,57.0,2656,5.64,5.67,3.54
52720,0.74,Ideal,F,SI2,60.6,57.0,2555,5.88,5.84,3.55
52907,0.64,Ideal,G,VVS2,60.7,57.0,2587,5.58,5.63,3.4
30001,0.43,Ideal,H,SI1,62.4,56.0,716,4.81,4.83,3.01
42330,0.56,Ideal,E,SI2,61.9,55.0,1296,5.32,5.34,3.3
10868,1.01,Ideal,H,SI1,62.3,59.0,4876,6.36,6.41,3.98
25831,1.66,Ideal,H,IF,61.5,57.0,14859,7.62,7.59,4.68
24931,1.5,Very Good,G,VS1,62.4,57.0,13379,7.24,7.31,4.54
13817,1.0,Ideal,E,SI1,60.1,62.0,5629,6.46,6.48,3.89
26807,2.18,Good,H,SI2,60.4,64.0,16690,8.38,8.47,5.09
13021,0.29,Ideal,G,VVS2,61.3,56.0,600,4.23,4.25,2.6
14059,0.3,Ideal,F,VS2,61.1,56.0,605,4.31,4.33,2.64
1046,0.7,Ideal,F,VS2,62.3,53.0,2907,5.69,5.73,3.56
21665,1.5,Ideal,I,VS2,62.6,57.0,9761,7.31,7.26,4.56
25148,1.5,Premium,G,VS1,60.2,58.0,13720,7.41,7.38,4.45
29509,0.32,Premium,E,VS2,60.5,59.0,702,4.39,4.43,2.67
37861,0.34,Ideal,F,VVS2,61.0,56.0,1003,4.54,4.57,2.78
6798,1.01,Good,H,SI1,63.4,58.0,4116,6.37,6.41,4.05
25171,1.7,Ideal,H,VS2,62.2,57.0,13756,7.67,7.63,4.76
20107,1.5,Good,I,SI1,64.0,60.0,8580,7.13,7.25,4.6
7786,1.01,Good,E,SI2,61.4,64.0,4285,6.29,6.42,3.9
4395,0.31,Very Good,D,SI1,63.0,54.0,571,4.32,4.35,2.73
21113,1.5,Good,E,SI2,63.3,57.0,9281,7.31,7.33,4.63
12956,1.0,Premium,H,VS1,61.5,57.0,5387,6.44,6.37,3.94
52768,0.72,Good,F,SI1,64.0,61.0,2563,5.67,5.62,3.61
24736,1.56,Premium,G,VS1,60.2,60.0,13079,7.47,7.52,4.51
12724,0.9,Premium,E,VS2,62.6,60.0,5312,6.15,6.08,3.83
47360,0.72,Premium,J,VS2,61.4,58.0,1846,5.74,5.76,3.53
24447,2.12,Ideal,D,SI2,62.9,55.0,12707,8.17,8.14,5.13
46815,0.53,Premium,D,VS2,60.2,58.0,1808,5.23,5.26,3.16
23919,1.52,Premium,H,VS1,60.6,58.0,12047,7.46,7.39,4.5
33440,0.32,Ideal,G,VS1,61.9,55.0,828,4.43,4.39,2.73
8691,1.02,Premium,F,SI2,61.5,58.0,4459,6.42,6.49,3.97
10701,1.2,Good,G,SI2,63.1,57.0,4847,6.73,6.77,4.26
1344,0.96,Premium,E,SI2,60.4,56.0,2961,6.32,6.23,3.79
41158,0.38,Very Good,F,VVS1,61.6,58.0,1200,4.61,4.65,2.85
51989,0.25,Very Good,E,VVS2,63.2,59.0,548,3.98,4.0,2.52
25931,2.04,Very Good,G,SI2,61.4,58.0,15092,8.04,8.11,4.96
28008,0.3,Premium,E,VS2,62.5,59.0,658,4.27,4.3,2.68
5086,1.0,Good,E,SI2,57.9,59.0,3752,6.65,6.51,3.8
26494,2.24,Premium,I,SI2,62.5,59.0,16097,8.36,8.28,5.2
26400,2.01,Premium,H,SI2,63.0,59.0,15917,7.93,7.9,4.99
52136,0.7,Good,D,SI1,58.8,64.0,2468,5.74,5.79,3.39
16869,1.5,Good,I,SI2,58.5,60.0,6731,7.41,7.5,4.36
46181,0.5,Ideal,I,VVS1,61.6,56.0,1747,5.1,5.13,3.15
23047,1.63,Ideal,H,SI1,61.9,57.0,11078,7.59,7.53,4.68
48082,0.74,Premium,J,SI1,61.6,59.0,1931,5.82,5.77,3.57
52760,0.62,Ideal,D,VS1,61.0,57.0,2562,5.51,5.54,3.37
45580,0.52,Very Good,G,VS1,62.4,60.0,1689,5.11,5.12,3.19
24435,1.51,Ideal,D,SI1,62.3,56.0,12688,7.3,7.4,4.58
3783,0.96,Ideal,I,VS2,59.8,57.0,3462,6.42,6.39,3.83
42119,0.5,Fair,F,VS2,55.8,60.0,1279,5.31,5.27,2.95
53031,1.01,Premium,J,I1,60.7,59.0,2602,6.42,6.39,3.89
27612,2.57,Premium,J,SI1,63.0,58.0,18485,8.77,8.65,5.49
22952,1.27,Ideal,G,VVS1,61.7,56.0,11002,7.03,6.9,4.3
4310,0.93,Premium,G,SI2,60.8,59.0,3594,6.35,6.28,3.84
12746,1.28,Good,I,VS2,58.2,64.0,5319,7.09,7.03,4.11
32259,0.3,Ideal,E,VVS2,61.7,57.0,789,4.31,4.34,2.67
14395,0.3,Good,H,VVS2,63.4,57.0,605,4.21,4.24,2.68
48112,0.5,Ideal,G,VVS2,62.9,57.0,1935,5.11,5.04,3.19
47852,0.72,Good,I,SI1,63.6,59.0,1909,5.61,5.58,3.56
24059,0.26,Ideal,E,VVS1,61.7,56.0,635,4.09,4.11,2.53
42829,0.59,Premium,G,SI1,59.8,58.0,1355,5.48,5.43,3.26
1792,0.7,Very Good,D,VS2,62.5,55.0,3052,5.65,5.71,3.55
4064,0.31,Ideal,D,SI1,62.3,54.0,571,4.33,4.37,2.71
17698,1.11,Ideal,H,VVS2,61.2,56.0,7136,6.74,6.7,4.11
46465,0.7,Premium,J,VS2,62.0,62.0,1775,5.63,5.59,3.48
42898,0.54,Premium,E,SI1,60.2,58.0,1361,5.27,5.3,3.18
39647,0.47,Very Good,F,SI1,63.3,60.0,1086,4.98,4.94,3.14
18410,1.5,Very Good,H,VS2,63.2,58.0,7484,7.26,7.21,4.57
13540,1.14,Ideal,G,SI1,62.2,56.0,5548,6.66,6.69,4.15
30255,0.31,Very Good,E,VVS1,60.4,61.0,725,4.34,4.4,2.64
24299,1.47,Very Good,E,VS2,62.4,59.0,12547,7.13,7.2,4.47
17623,1.2,Good,E,SI1,64.0,61.0,7096,6.67,6.61,4.25
709,0.73,Very Good,F,VS2,62.5,57.0,2855,5.7,5.75,3.58
28989,0.42,Ideal,G,SI2,62.3,55.0,686,4.8,4.83,3.0
50044,0.7,Very Good,I,VS2,61.8,59.0,2200,5.67,5.73,3.52
52700,0.59,Ideal,E,VVS2,60.2,56.0,2553,5.46,5.51,3.3
24168,1.5,Very Good,D,SI1,62.8,58.0,12342,7.28,7.31,4.58
34119,0.38,Ideal,E,VS2,62.0,56.0,853,4.62,4.66,2.88
50921,0.71,Very Good,F,VS2,63.2,59.0,2319,5.66,5.6,3.56
4561,0.7,Ideal,F,VVS2,61.7,58.0,3644,5.66,5.71,3.51
6251,1.05,Very Good,E,SI2,61.7,59.0,4010,6.52,6.58,4.04
8105,1.15,Premium,I,SI2,62.6,57.0,4347,6.73,6.69,4.2
25248,1.76,Premium,D,SI2,59.6,58.0,13867,7.9,7.86,4.7
5592,0.9,Ideal,I,VS1,62.4,56.0,3867,6.14,6.19,3.85
32245,0.31,Ideal,H,IF,61.8,57.0,789,4.32,4.35,2.68
27989,0.3,Ideal,E,VS2,62.3,56.0,658,4.28,4.32,2.68
25053,2.3,Premium,J,SI2,59.7,58.0,13560,8.63,8.68,5.17
40238,0.39,Ideal,F,VVS1,61.8,55.0,1124,4.69,4.73,2.91
8831,1.12,Premium,G,SI2,62.8,58.0,4478,6.62,6.57,4.14
25195,2.07,Premium,H,SI1,62.0,58.0,13786,8.17,8.09,5.04
16882,1.31,Premium,I,VS1,58.5,60.0,6737,7.18,7.15,4.19
37693,0.35,Ideal,F,VVS1,60.6,57.0,994,4.57,4.6,2.78
14005,1.2,Premium,F,SI2,61.9,59.0,5699,6.86,6.74,4.21
16415,1.23,Ideal,D,SI1,60.9,54.0,6557,7.01,6.96,4.25
44089,0.5,Ideal,E,VS2,61.6,56.0,1554,5.1,5.13,3.15
9560,1.06,Ideal,H,SI2,60.6,55.0,4622,6.62,6.65,4.02
41965,0.23,Very Good,E,VVS2,61.1,59.0,505,3.94,3.98,2.42
49382,0.51,Very Good,G,IF,62.6,56.0,2102,5.09,5.13,3.2
42894,0.51,Premium,H,VS2,58.5,61.0,1359,5.26,5.23,3.07
3128,0.72,Ideal,G,VVS1,61.7,55.0,3326,5.8,5.77,3.57
25301,1.21,Ideal,D,VVS2,61.3,56.0,13965,6.86,6.9,4.22
35289,0.3,Premium,H,VS2,62.3,58.0,473,4.31,4.33,2.69
53591,0.7,Ideal,D,SI1,61.4,57.0,2699,5.68,5.72,3.5
33235,0.42,Ideal,H,VVS2,62.0,57.0,823,4.79,4.82,2.98
37713,0.34,Very Good,H,VVS1,63.2,58.0,995,4.45,4.41,2.8
49323,0.51,Ideal,F,VVS2,62.2,56.0,2093,5.08,5.12,3.17
12017,1.0,Premium,F,SI1,59.8,59.0,5151,6.55,6.49,3.9
11197,1.02,Premium,H,VS2,60.0,58.0,4958,6.56,6.5,3.92
23091,2.25,Premium,I,SI2,61.9,59.0,11114,8.42,8.35,5.19
3177,0.71,Very Good,E,VVS2,63.4,58.0,3340,5.64,5.69,3.59
36460,0.31,Ideal,D,VS2,62.9,55.0,942,4.34,4.31,2.72
3496,0.7,Ideal,F,VS1,61.6,56.0,3399,5.65,5.72,3.5
26647,2.05,Premium,H,SI2,62.5,58.0,16431,8.12,8.08,5.06
1008,0.79,Ideal,G,SI1,62.3,57.0,2898,5.9,5.85,3.66
29016,0.31,Ideal,G,VVS2,61.5,56.0,687,4.38,4.4,2.7
30296,0.3,Very Good,D,SI2,63.0,55.0,447,4.25,4.26,2.68
19094,1.01,Premium,G,VVS2,60.7,58.0,7862,6.52,6.49,3.95
31781,0.42,Very Good,F,SI1,62.9,57.0,773,4.73,4.77,2.99
12787,1.0,Good,D,SI1,58.5,64.0,5331,6.53,6.49,3.81
3622,0.8,Good,F,VS2,63.2,55.0,3429,5.88,5.9,3.72
34401,0.34,Ideal,H,IF,61.7,56.0,863,4.5,4.51,2.78
12078,1.29,Ideal,D,I1,61.3,56.0,5158,7.05,6.99,4.3
25584,1.71,Good,D,SI1,64.1,59.0,14426,7.51,7.46,4.8
45581,0.52,Ideal,G,VS1,60.9,55.0,1689,5.16,5.22,3.16
24436,2.01,Premium,J,SI1,60.5,59.0,12690,8.12,8.01,4.88
16461,1.43,Very Good,J,VS2,62.8,56.0,6579,7.13,7.19,4.5
4839,0.9,Very Good,I,VS2,59.9,58.0,3709,6.17,6.22,3.71
9692,0.32,Ideal,D,SI1,62.0,57.0,589,4.37,4.4,2.72
31986,0.3,Premium,F,VS2,61.5,60.0,776,4.29,4.26,2.63
1796,0.7,Very Good,D,VS2,62.6,58.0,3053,5.67,5.7,3.56
24141,2.1,Premium,J,SI2,62.0,62.0,12308,8.23,8.17,5.08
19401,1.53,Ideal,I,SI2,63.7,58.0,8062,7.31,7.27,4.64
38461,0.38,Very Good,F,VVS1,63.8,58.0,1030,4.58,4.61,2.93
22060,1.5,Premium,G,SI1,62.7,58.0,10087,7.28,7.23,4.55
40393,0.4,Very Good,D,VVS2,60.8,56.0,1133,4.78,4.82,2.92
23111,1.51,Ideal,H,VS2,62.5,56.0,11133,7.37,7.33,4.57
51898,0.71,Very Good,I,VS1,62.2,59.0,2432,5.7,5.74,3.56
22547,1.24,Premium,G,IF,60.5,58.0,10584,6.94,7.0,4.22
6129,1.17,Premium,F,I1,62.2,58.0,3984,6.76,6.72,4.19
37040,0.4,Ideal,G,VVS1,61.7,57.0,967,4.75,4.78,2.94
39299,0.3,Ideal,I,VS1,61.4,56.0,491,4.3,4.33,2.65
27107,2.42,Premium,I,VS1,59.8,59.0,17262,8.8,8.78,5.26
41167,0.38,Premium,F,VVS1,61.6,58.0,1200,4.63,4.66,2.86
40083,0.3,Ideal,F,VVS1,61.9,57.0,1114,4.33,4.3,2.67
42455,0.55,Very Good,F,SI1,60.7,57.0,1316,5.27,5.3,3.21
13235,1.22,Premium,I,SI1,62.1,59.0,5466,6.86,6.8,4.24
4163,0.75,Very Good,F,VVS2,61.1,55.0,3551,5.85,5.9,3.59
1699,0.72,Very Good,E,VS2,63.8,57.0,3035,5.66,5.69,3.62
17716,0.3,Good,F,VVS2,66.0,55.0,613,4.19,4.21,2.77
9797,0.93,Ideal,G,SI1,62.2,58.0,4666,6.2,6.24,3.87
10627,0.73,Ideal,E,VVS1,62.0,56.0,4830,5.75,5.79,3.58
34077,0.34,Ideal,H,VVS2,61.1,56.0,852,4.52,4.55,2.77
4491,0.79,Premium,E,VS2,62.1,59.0,3628,5.9,5.86,3.65
36569,0.42,Good,E,SI1,63.6,61.0,945,4.73,4.7,3.0
17627,1.5,Premium,G,SI2,62.1,60.0,7098,7.34,7.28,4.54
29044,0.42,Ideal,E,SI2,62.7,55.2,687,4.78,4.79,3.0
24158,1.51,Premium,E,SI1,60.3,58.0,12336,7.47,7.43,4.49
20231,1.5,Very Good,I,VS2,63.0,57.0,8662,7.2,7.25,4.55
46133,0.54,Very Good,F,VS2,63.0,56.8,1745,5.18,5.22,3.28
50966,0.71,Ideal,G,SI2,60.6,57.0,2325,5.81,5.87,3.54
21456,1.57,Ideal,I,SI1,61.7,56.0,9555,7.45,7.48,4.61
44206,0.5,Ideal,G,VS1,62.0,54.0,1569,5.11,5.15,3.18
27364,0.28,Ideal,E,VVS2,62.1,56.0,646,4.19,4.21,2.61
12571,1.01,Premium,E,SI1,61.8,60.0,5279,6.36,6.4,3.94
38142,0.3,Premium,G,VVS1,61.7,58.0,1013,4.3,4.26,2.64
22015,1.5,Premium,I,VS1,62.7,59.0,10080,7.3,7.25,4.56
4924,0.9,Good,H,SI1,57.1,56.0,3726,6.33,6.28,3.6
28166,0.32,Ideal,G,VS1,62.0,55.0,665,4.43,4.44,2.75
42515,0.41,Ideal,F,VVS2,61.4,57.0,1323,4.77,4.81,2.94
35232,0.58,Fair,F,I1,66.3,55.0,893,5.18,5.1,3.41
30921,0.34,Very Good,E,VS2,62.8,58.0,745,4.43,4.45,2.79
21018,1.01,Premium,F,VVS2,60.4,59.0,9231,6.49,6.45,3.91
7268,1.03,Premium,I,VS1,60.1,59.0,4199,6.53,6.46,3.9
27567,2.01,Good,G,SI1,60.1,61.0,18374,8.04,8.12,4.86
4529,0.91,Very Good,E,SI2,60.3,59.0,3638,6.28,6.25,3.78
39354,0.44,Premium,E,VS2,60.4,59.0,1073,4.93,4.9,2.97
18130,1.51,Premium,H,SI2,60.2,62.0,7340,7.43,7.38,4.46
40075,0.3,Ideal,F,VVS1,62.4,56.0,1114,4.31,4.28,2.68
30925,0.35,Ideal,F,VVS2,62.1,56.0,745,4.52,4.56,2.82
35640,0.31,Premium,G,VVS2,60.0,62.0,907,4.44,4.4,2.65
17506,1.32,Ideal,E,SI2,62.7,56.0,7037,7.03,6.97,4.39
16309,1.11,Premium,H,VS2,61.1,59.0,6527,6.66,6.63,4.06
30306,0.41,Very Good,E,SI1,61.0,61.0,725,4.74,4.77,2.9
24190,2.09,Premium,F,SI2,61.2,57.0,12377,8.26,8.21,5.04
16577,1.14,Premium,G,VS2,61.2,58.0,6619,6.75,6.71,4.12
5498,1.04,Good,J,VS2,57.4,60.0,3844,6.76,6.72,3.87
53041,0.81,Good,D,SI2,63.8,55.0,2604,5.91,5.89,3.77
31468,0.34,Premium,H,VS1,61.6,59.0,765,4.54,4.49,2.78
18064,1.2,Ideal,H,VS1,62.0,57.0,7294,6.69,6.76,4.17
10561,0.8,Ideal,F,VS2,61.4,56.0,4816,5.99,6.0,3.68
17522,1.24,Very Good,H,SI1,60.8,60.0,7050,6.9,6.94,4.21
4628,0.91,Very Good,J,VS1,62.1,55.0,3666,6.16,6.24,3.85
16597,1.21,Ideal,H,SI1,62.1,56.0,6629,6.81,6.84,4.23
39918,0.41,Ideal,D,VS1,62.4,56.0,1105,4.75,4.8,2.98
21507,1.55,Premium,G,SI1,59.8,59.0,9600,7.47,7.45,4.46
2207,1.0,Premium,G,SI2,59.1,59.0,3142,6.55,6.48,0.0
5972,0.9,Very Good,F,SI1,62.3,55.0,3950,6.14,6.18,3.84
5065,0.3,Premium,G,SI1,61.6,59.0,574,4.28,4.26,2.63
21914,1.2,Very Good,G,IF,59.4,61.0,9987,6.92,6.95,4.12
40027,0.48,Premium,F,SI1,60.6,62.0,1110,5.06,5.0,3.05
8233,1.12,Premium,I,SI1,61.1,59.0,4373,6.66,6.69,4.08
41120,0.63,Ideal,H,SI2,61.7,55.0,1196,5.51,5.56,3.41
45673,0.52,Very Good,E,VS2,63.4,57.0,1694,5.16,5.12,3.26
6553,1.01,Premium,I,SI1,58.6,62.0,4072,6.51,6.45,3.8
46886,0.54,Premium,F,VS2,62.4,55.0,1814,5.23,5.19,3.25
34325,0.39,Premium,E,SI1,59.1,59.0,860,4.81,4.76,2.83
48742,0.57,Good,D,VS2,58.3,61.0,2015,5.42,5.45,3.17
11767,1.2,Good,H,SI2,62.2,62.0,5082,6.69,6.75,4.18
42025,0.53,Very Good,G,SI1,62.5,55.0,1267,5.12,5.24,3.24
27587,1.74,Very Good,F,VS2,62.0,57.0,18430,7.65,7.7,4.76
46236,0.55,Ideal,E,SI1,62.4,58.0,1752,5.28,5.23,3.27
36517,0.3,Premium,F,VVS2,61.6,58.0,945,4.35,4.28,2.66
11811,1.21,Ideal,I,SI2,60.6,56.0,5091,6.92,6.94,4.2
53231,0.72,Very Good,E,SI1,63.0,56.0,2642,5.73,5.76,3.62
40798,0.43,Premium,F,VVS2,61.6,60.0,1169,4.82,4.86,2.98
28261,0.23,Very Good,D,VS1,61.8,57.0,357,3.9,3.93,2.42
27299,2.08,Premium,H,SI1,62.6,59.0,17778,8.13,8.1,5.08
43977,0.29,Premium,F,SI1,62.4,58.0,518,4.26,4.24,2.65
49446,0.7,Ideal,I,SI1,62.5,55.0,2110,5.68,5.71,3.56
36548,0.4,Premium,F,SI1,62.2,57.0,945,4.72,4.67,2.92
20226,1.02,Ideal,D,VS1,61.2,56.0,8658,6.48,6.53,3.98
40269,0.33,Ideal,D,SI2,62.0,57.0,492,4.45,4.46,2.76
35854,0.32,Ideal,E,VVS1,62.3,54.0,917,4.37,4.4,2.73
4012,0.9,Good,F,SI2,63.1,56.0,3519,6.12,6.18,3.88
21429,1.18,Premium,G,VVS2,59.7,58.0,9537,6.94,6.9,4.13
1102,0.71,Premium,D,SI1,60.6,58.0,2913,5.77,5.79,3.5
33005,0.44,Ideal,G,SI1,61.1,56.0,813,4.92,4.94,3.01
22296,1.27,Ideal,G,VVS2,62.4,53.3,10342,6.94,6.95,4.33
5454,0.71,Premium,E,VVS1,62.5,57.0,3831,5.67,5.62,3.53
3386,0.31,Premium,J,VS1,61.8,59.0,408,4.31,4.33,2.67
19480,1.47,Premium,F,SI2,59.4,59.0,8115,7.47,7.42,4.42
2384,0.32,Premium,E,SI1,62.3,58.0,561,4.37,4.4,2.73
18451,1.52,Very Good,I,SI1,62.7,59.0,7506,7.26,7.34,4.58
6960,1.21,Fair,J,SI1,65.3,60.0,4147,6.6,6.51,4.28
38661,0.42,Premium,D,SI1,62.1,59.0,1040,4.79,4.77,2.97
13044,0.36,Premium,F,SI1,61.6,60.0,600,4.54,4.61,2.82
53707,0.72,Premium,D,SI1,61.8,58.0,2718,5.81,5.75,3.57
32964,0.32,Premium,H,SI1,62.3,60.0,461,4.36,4.4,2.73
39666,0.42,Ideal,G,VS2,62.2,54.0,1087,4.82,4.8,2.99
41922,0.46,Very Good,D,VS2,63.2,56.0,1262,4.92,4.89,3.1
31033,0.31,Premium,F,VS2,63.0,57.0,749,4.33,4.27,2.71
9392,1.17,Good,I,SI1,60.0,64.0,4586,6.91,6.83,4.12
30920,0.34,Ideal,F,VS1,62.1,57.0,745,4.49,4.53,2.8
49456,0.51,Ideal,G,VVS1,62.3,55.0,2111,5.14,5.1,3.19
2855,0.8,Good,E,VS2,64.5,56.0,3273,5.8,5.86,3.76
11653,1.01,Good,D,SI1,63.9,60.0,5055,6.29,6.32,4.03
11975,1.2,Good,G,SI2,63.6,54.0,5141,6.75,6.71,4.28
13867,1.51,Good,E,I1,63.6,60.0,5647,7.3,7.26,4.63
51261,0.56,Ideal,G,VVS2,62.1,56.0,2357,5.31,5.29,3.29
53817,0.71,Very Good,E,SI1,61.3,59.0,2735,5.69,5.73,3.5
32070,0.33,Premium,D,SI1,60.4,60.0,780,4.46,4.41,2.68
29692,0.31,Ideal,G,VVS2,60.8,56.0,707,4.38,4.4,2.67
29506,0.32,Ideal,E,VS2,62.1,55.0,702,4.36,4.4,2.72
49962,0.3,Very Good,E,SI2,63.5,55.0,540,4.3,4.27,2.72
8224,1.06,Premium,F,SI2,62.4,58.0,4372,6.5,6.54,4.07
8756,0.91,Very Good,D,SI1,62.1,59.0,4466,6.1,6.18,3.81
11750,1.01,Very Good,E,SI1,63.3,58.0,5077,6.39,6.37,4.04
29386,0.31,Very Good,E,SI1,63.4,55.0,698,4.33,4.31,2.74
26469,2.03,Very Good,J,VVS2,63.2,60.0,16043,7.94,7.88,5.0
25293,2.06,Very Good,J,VS2,61.8,59.0,13948,8.14,8.2,5.05
27318,2.09,Premium,F,SI2,61.7,59.0,17840,8.21,8.23,5.07
38618,0.31,Ideal,H,VS2,62.2,55.0,489,4.35,4.39,2.72
51669,0.7,Ideal,F,SI2,62.1,57.0,2398,5.65,5.69,3.52
9275,1.01,Very Good,D,SI2,59.7,58.0,4564,6.55,6.61,3.93
2336,1.09,Fair,F,SI2,66.3,56.0,3170,6.47,6.39,4.27
12817,1.01,Premium,F,SI1,62.2,59.0,5345,6.41,6.36,3.97
26435,2.21,Premium,G,SI2,60.7,62.0,15970,8.48,8.42,5.13
46702,0.55,Ideal,E,VS2,61.4,56.0,1792,5.32,5.26,3.25
20232,1.01,Ideal,G,VVS2,61.6,54.0,8662,6.51,6.55,4.02
39157,0.35,Ideal,E,VS1,61.9,56.0,1063,4.53,4.51,2.8
21858,1.22,Ideal,F,VS1,62.3,57.0,9920,6.79,6.83,4.24
48425,0.51,Premium,F,VS1,61.7,58.0,1971,5.11,5.07,3.14
10237,1.26,Fair,D,SI2,64.5,59.0,4746,6.75,6.71,4.34
23203,1.06,Ideal,D,VVS2,61.1,56.0,11209,6.58,6.59,4.02
49191,0.71,Very Good,H,SI1,61.4,58.0,2076,5.72,5.78,3.53
10113,1.02,Very Good,G,SI1,63.2,59.0,4718,6.41,6.37,4.04
38280,0.28,Very Good,E,VS2,63.7,58.0,487,4.12,4.14,2.63
22266,1.69,Very Good,E,SI2,62.6,59.0,10317,7.53,7.61,4.74
37189,0.38,Ideal,G,VVS1,62.1,56.0,973,4.61,4.64,2.87
3377,0.31,Very Good,G,SI2,62.3,57.0,408,4.33,4.37,2.71
31325,0.32,Ideal,E,VS1,61.8,55.0,758,4.4,4.43,2.73
53100,0.7,Ideal,E,SI1,62.4,55.0,2614,5.67,5.7,3.55
26683,0.33,Ideal,E,SI2,62.2,54.0,427,4.44,4.46,2.77
28469,0.32,Ideal,H,VS1,62.1,55.0,672,4.4,4.39,2.73
3892,0.9,Very Good,I,VS2,63.4,57.0,3489,6.07,6.1,3.86
48625,0.7,Good,E,SI1,64.4,58.0,2000,5.48,5.52,3.54
48616,0.54,Ideal,G,SI1,60.0,57.0,1999,5.31,5.36,3.2
50309,0.31,Very Good,E,SI1,59.1,59.0,544,4.42,4.44,2.62
2854,0.8,Good,E,VS2,63.4,56.0,3273,5.88,5.92,3.74
49369,0.56,Very Good,E,VVS2,62.6,57.0,2100,5.25,5.23,3.28
19447,1.02,Ideal,E,VS1,60.1,57.0,8096,6.52,6.59,3.94
36665,0.4,Ideal,E,VS2,62.6,56.0,949,4.67,4.69,2.93
34185,0.33,Very Good,G,VS1,63.1,57.0,854,4.4,4.38,2.77
6760,1.2,Ideal,J,VS2,62.2,54.0,4106,6.84,6.8,4.24
15653,1.54,Premium,I,SI2,61.5,61.0,6278,7.41,7.31,4.53
52179,0.7,Very Good,E,SI1,62.3,58.0,2476,5.6,5.67,3.51
668,0.77,Premium,E,SI1,62.9,59.0,2846,5.84,5.79,3.66
22724,1.54,Ideal,D,SI2,61.6,57.0,10740,7.4,7.44,4.57
36652,0.35,Premium,J,VS1,62.4,58.0,949,5.67,5.64,3.53
31893,0.3,Premium,G,VS1,61.9,59.0,776,4.32,4.3,2.67
32967,0.32,Good,H,SI1,63.1,58.0,461,4.33,4.36,2.74
45045,0.63,Very Good,H,VS2,61.2,59.2,1640,5.48,5.51,3.36
24099,1.51,Ideal,F,SI1,62.6,57.0,12252,7.31,7.25,4.56
45079,0.54,Good,D,VS2,60.9,60.0,1644,5.28,5.36,3.24
32663,0.31,Premium,H,VVS2,62.6,58.0,802,4.31,4.28,2.69
40624,0.41,Ideal,E,VS1,61.9,55.0,1153,4.8,4.76,2.96
10710,0.31,Premium,G,SI1,60.4,58.0,593,4.42,4.39,2.66
27095,2.25,Premium,H,SI1,61.5,61.0,17233,8.47,8.41,5.19
35082,0.39,Ideal,F,SI1,61.8,55.0,886,4.7,4.72,2.91
