id,carat,cut,color,clarity,depth,table,price,x,y,z
39550,0.32,Ideal,G,VVS1,60.2,56.0,1080,4.49,4.45,2.69
43316,0.38,Ideal,E,IF,62.2,54.1,1402,4.64,4.67,2.89
12090,1.06,Very Good,G,SI1,63.4,58.0,5163,6.44,6.47,4.09
19403,1.53,Ideal,I,SI2,61.3,59.0,8062,7.42,7.39,4.54
41701,0.51,Good,E,SI1,63.6,59.0,1241,5.13,5.06,3.24
12756,1.0,Very Good,E,SI1,59.4,63.0,5322,6.47,6.42,3.83
45698,0.59,Ideal,I,VVS1,61.6,55.0,1698,5.4,5.45,3.34
41023,0.5,Very Good,G,SI1,64.1,57.0,1187,5.04,5.07,3.24
50480,0.7,Premium,H,SI1,62.2,57.0,2268,5.74,5.71,3.56
26531,2.2,Premium,I,SI2,62.4,55.0,16190,8.41,8.34,5.23
43062,0.45,Ideal,G,IF,61.4,56.0,1377,4.96,4.97,3.05
46661,0.51,Ideal,D,VS2,61.2,55.0,1787,5.13,5.17,3.15
16787,0.9,Ideal,D,VS2,61.2,56.0,6689,6.2,6.26,3.81
13965,1.01,Very Good,H,VVS2,59.6,63.0,5684,6.55,6.47,3.88
37766,0.41,Premium,E,VS2,59.8,60.0,999,4.87,4.83,2.9
22890,1.57,Premium,H,VS1,60.5,61.0,10930,7.6,7.51,4.57
9357,1.09,Ideal,G,SI2,62.1,56.0,4586,6.59,6.66,4.12
42407,0.52,Very Good,I,VS1,61.0,58.0,1310,5.18,5.22,3.17
50961,0.54,Premium,D,VVS2,59.1,60.0,2323,5.36,5.34,3.16
51163,0.71,Premium,F,SI1,58.5,59.0,2345,5.87,5.82,3.42
3426,0.79,Ideal,E,SI1,62.0,57.0,3384,5.92,5.96,3.68
22394,1.43,Very Good,G,VS2,62.2,58.0,10419,7.15,7.18,4.46
44073,0.59,Very Good,H,VS2,61.8,56.0,1552,5.37,5.41,3.33
5175,1.04,Premium,I,SI2,62.0,57.0,3774,6.53,6.47,4.03
10469,1.04,Very Good,H,SI1,62.2,57.0,4791,6.42,6.48,4.01
35704,0.3,Premium,D,VS2,60.4,59.0,911,4.35,4.33,2.62
4796,0.75,Ideal,D,VS1,62.4,54.0,3696,5.86,5.84,3.65
51811,0.71,Ideal,F,SI1,61.6,56.0,2416,5.71,5.75,3.53
4898,0.77,Ideal,D,VS2,61.8,56.0,3721,5.84,5.9,3.63
10206,1.21,Premium,F,SI2,61.5,57.0,4740,6.93,6.88,4.25
7042,1.06,Very Good,G,SI2,61.1,62.0,4162,6.55,6.61,4.02
52081,0.72,Ideal,F,SI2,61.8,57.0,2456,5.75,5.78,3.56
14156,1.0,Good,H,VS1,60.1,62.0,5743,6.38,6.47,3.86
30695,0.4,Ideal,E,SI1,62.7,57.0,737,4.69,4.72,2.95
48476,0.58,Very Good,H,VVS1,63.3,55.0,1979,5.27,5.31,3.35
31863,0.3,Premium,H,VVS2,62.1,52.0,776,4.31,4.29,2.67
38199,0.5,Ideal,F,SI2,61.6,57.0,1016,5.14,5.08,3.15
28475,0.32,Ideal,G,VS2,62.4,55.0,672,4.39,4.36,2.73
22452,1.5,Very Good,F,SI1,63.0,56.0,10479,7.28,7.32,4.6
37039,0.38,Good,H,VVS1,63.3,58.0,967,4.57,4.62,2.91
51369,0.3,Very Good,D,VVS2,60.6,58.0,2366,4.33,4.35,2.63
31304,0.32,Ideal,D,VS2,62.5,56.0,758,4.38,4.45,2.76
11648,1.01,Good,D,SI1,63.9,62.0,5055,6.25,6.31,4.01
31226,0.32,Premium,D,SI1,62.6,58.0,756,4.36,4.33,2.72
36499,0.37,Premium,G,VS2,59.7,61.0,944,4.72,4.66,2.8
1720,0.32,Ideal,G,VS2,61.4,55.0,561,4.4,4.46,2.72
52830,0.71,Good,E,SI1,61.5,61.0,2573,5.64,5.67,3.48
37469,0.42,Ideal,G,VS1,61.8,57.0,984,4.82,4.79,2.97
15693,0.36,Ideal,I,VVS1,61.6,56.0,607,4.58,4.61,2.83
33020,0.33,Ideal,E,VVS2,61.2,56.0,814,4.44,4.48,2.73
42419,0.35,Ideal,F,IF,60.9,55.0,1312,4.58,4.61,2.8
24665,2.0,Premium,G,SI2,60.8,55.0,13007,8.09,7.95,4.88
50599,0.7,Ideal,E,SI2,62.5,54.0,2283,5.68,5.71,3.56
28858,0.4,Very Good,E,SI1,59.8,61.0,684,4.76,4.81,2.86
7429,0.91,Premium,D,SI1,62.8,57.0,4228,6.17,6.12,3.86
12473,0.77,Ideal,E,VVS1,61.6,55.0,5251,5.87,5.95,3.64
20748,1.5,Premium,E,SI2,62.7,56.0,8988,7.38,7.33,4.61
22177,1.51,Good,G,SI1,58.8,62.0,10216,7.4,7.49,4.38
36537,0.4,Good,I,VS1,63.8,55.0,945,4.69,4.65,2.98
38726,0.4,Ideal,G,VVS1,62.3,54.0,1043,4.75,4.76,2.96
28661,0.36,Very Good,E,VS2,60.4,58.0,677,4.58,4.62,2.78
52506,0.63,Ideal,E,VS1,61.5,56.0,2526,5.53,5.5,3.39
21126,1.21,Ideal,H,VVS2,61.1,56.0,9290,6.85,6.89,4.2
4533,1.14,Good,I,SI1,63.9,58.0,3639,6.64,6.6,4.23
36264,0.37,Ideal,H,IF,61.8,55.0,936,4.65,4.67,2.88
44799,0.5,Very Good,E,VS2,62.7,54.0,1624,5.07,5.1,3.19
6669,1.06,Premium,I,SI2,60.9,58.0,4096,6.6,6.56,4.01
14602,1.24,Premium,F,SI2,61.4,58.0,5889,6.94,6.9,4.25
17477,1.01,Premium,F,VS1,60.8,59.0,7017,6.45,6.41,3.91
8902,1.08,Ideal,H,SI2,61.8,55.0,4491,6.57,6.6,4.07
31239,0.38,Ideal,G,VS2,61.9,54.1,757,4.66,4.69,2.89
42641,0.5,Ideal,F,SI1,61.5,55.0,1332,5.16,5.12,3.16
52050,0.79,Good,I,VS2,58.5,62.0,2451,5.99,6.04,3.52
43321,0.53,Fair,F,VS2,65.5,58.0,1402,5.09,5.03,3.31
11751,1.01,Premium,E,SI1,63.0,61.0,5077,6.42,6.37,4.03
17021,1.01,Ideal,F,VS2,60.3,56.0,6794,6.56,6.5,3.94
38891,0.43,Very Good,E,VS1,61.9,53.0,1051,4.86,4.89,3.02
31718,0.38,Good,G,VS2,58.8,62.0,771,4.68,4.71,2.76
45884,0.58,Ideal,G,VS2,61.1,56.0,1719,5.4,5.43,3.31
30121,0.32,Ideal,G,VS2,61.8,57.0,720,4.42,4.38,2.72
11925,1.15,Ideal,J,VS2,60.7,55.0,5125,6.77,6.83,4.13
37004,0.3,Ideal,D,VVS2,62.9,56.0,965,4.29,4.27,2.69
49249,0.71,Fair,D,SI1,55.5,62.0,2086,6.0,5.97,3.32
50448,0.7,Very Good,F,SI1,63.5,59.0,2264,5.59,5.65,3.57
12788,1.19,Ideal,I,SI1,63.7,57.0,5331,6.73,6.69,4.28
17550,1.05,Ideal,G,VS1,62.0,56.0,7063,6.53,6.47,4.03
2006,0.9,Very Good,J,VS1,62.6,55.0,3102,6.11,6.13,3.83
10819,1.01,Very Good,H,SI1,59.3,62.0,4868,6.57,6.55,3.89
43461,0.51,Very Good,F,VS2,63.2,58.0,1417,5.07,5.05,3.2
51461,0.7,Premium,E,SI2,62.1,57.0,2376,5.68,5.6,3.5
27658,2.01,Good,G,SI1,60.3,60.0,18625,8.07,8.18,4.9
15694,0.29,Ideal,H,VVS1,62.1,55.0,607,4.28,4.3,2.66
19259,1.23,Ideal,G,VS2,61.5,54.0,7988,6.89,6.92,4.25
12252,1.05,Ideal,D,SI2,61.9,56.0,5204,6.53,6.5,4.03
17211,1.0,Very Good,D,VS2,62.6,56.0,6881,6.33,6.39,3.98
44431,0.64,Ideal,I,VS1,60.8,54.0,1589,5.55,5.6,3.39
8281,0.9,Good,G,VVS1,64.0,55.0,4382,6.05,6.02,3.86
26515,2.01,Premium,I,VS2,61.6,61.0,16149,8.08,7.97,4.94
37712,0.34,Premium,H,VVS1,61.1,59.0,995,4.52,4.48,2.75
447,0.71,Good,D,VS1,63.4,55.0,2816,5.61,5.69,3.58
50572,0.85,Good,J,SI1,59.2,64.0,2278,6.17,6.13,3.64
23333,1.53,Very Good,F,VS1,63.2,58.0,11379,7.33,7.3,4.62
4291,0.7,Premium,F,VVS1,61.9,60.0,3587,5.68,5.63,3.5
10444,1.0,Good,H,SI1,57.5,62.0,4788,6.51,6.47,3.73
32770,0.34,Ideal,D,SI1,61.3,57.0,803,4.5,4.44,2.74
53297,0.3,Ideal,D,SI1,61.7,56.0,552,4.31,4.35,2.67
13981,1.2,Ideal,I,SI1,62.3,53.0,5694,6.8,6.85,4.25
41504,0.43,Premium,D,VS2,60.0,59.0,1234,4.93,4.91,2.95
26943,2.09,Premium,H,SI2,62.1,58.0,17001,8.17,8.22,5.09
49689,0.7,Very Good,H,VS1,62.4,57.0,2145,5.64,5.7,3.54
42377,0.43,Premium,E,VVS2,60.8,57.0,1304,4.92,4.89,2.98
51710,0.72,Very Good,I,VS1,60.7,56.0,2401,5.78,5.82,3.52
48743,0.76,Good,J,VS1,62.6,61.9,2015,5.7,5.75,3.58
11430,1.14,Ideal,H,SI1,61.6,57.0,5003,6.7,6.75,4.14
8051,0.23,Very Good,F,VVS2,61.4,56.0,583,3.94,3.97,2.43
41607,0.32,Premium,J,VS2,61.9,58.0,393,4.35,4.38,2.7
21673,1.58,Good,I,VS1,58.6,62.0,9775,7.59,7.66,4.47
49911,0.61,Ideal,G,VS1,61.5,56.0,2182,5.48,5.5,3.38
43734,0.51,Very Good,E,SI1,62.3,58.0,1438,5.05,5.12,3.17
26867,2.03,Ideal,I,VS2,62.7,57.0,16792,8.02,8.05,5.04
24934,2.01,Premium,E,SI2,62.2,60.0,13387,8.02,7.96,4.97
12019,1.04,Very Good,F,SI1,59.7,59.0,5152,6.67,6.56,3.95
16527,1.2,Premium,F,SI1,60.2,58.0,6604,6.9,6.86,4.14
31481,0.34,Premium,G,VS2,60.2,58.0,765,4.55,4.52,2.73
48276,0.53,Ideal,D,VS2,62.6,56.0,1956,5.18,5.14,3.23
18058,0.34,Ideal,G,VS2,61.4,55.0,616,4.51,4.54,2.78
49199,0.52,Very Good,F,VVS2,61.5,57.0,2079,5.18,5.22,3.19
45717,0.56,Ideal,E,SI1,60.9,56.0,1698,5.35,5.32,3.25
6149,1.05,Good,F,SI2,63.6,59.0,3989,6.4,6.36,4.06
48698,0.5,Good,E,VVS1,58.3,62.0,2008,5.16,5.23,3.03
20293,2.16,Ideal,H,I1,62.2,56.0,8709,8.31,8.26,5.15
27551,2.49,Premium,I,SI2,61.2,56.0,18325,8.76,8.7,5.34
52561,0.7,Ideal,G,VS2,62.1,57.0,2536,5.66,5.7,3.53
25015,1.5,Fair,G,VVS2,64.8,56.0,13553,7.18,7.12,4.63
28467,0.45,Ideal,J,VS2,61.4,55.0,672,4.94,4.97,3.04
35842,0.34,Very Good,G,IF,59.4,56.0,917,4.59,4.63,2.74
9299,1.12,Premium,H,SI1,62.0,56.0,4572,6.69,6.59,4.13
29453,0.38,Very Good,H,SI2,63.4,57.0,702,4.63,4.58,2.92
10455,1.0,Ideal,H,SI1,60.3,56.0,4788,6.54,6.52,3.94
33094,0.37,Ideal,H,VVS1,62.0,53.0,815,4.63,4.66,2.88
30181,0.34,Ideal,G,VVS2,62.0,55.0,722,4.47,4.5,2.78
8541,1.13,Premium,I,VS2,60.2,61.0,4430,6.74,6.71,4.05
25928,2.03,Very Good,I,VS1,63.2,60.0,15086,8.01,7.98,5.05
40139,0.7,Fair,G,I1,64.6,59.0,1115,5.64,5.48,3.6
33889,0.3,Ideal,E,VS2,61.3,57.0,844,4.33,4.29,2.64
25972,1.48,Good,G,IF,59.8,61.0,15164,7.54,7.34,4.45
19691,0.3,Ideal,G,VS1,60.9,57.0,624,4.34,4.36,2.65
39887,0.42,Ideal,F,VS1,60.9,57.0,1103,4.88,4.84,2.96
16367,0.33,Premium,I,VVS1,61.9,60.0,608,4.41,4.44,2.74
48905,0.51,Very Good,F,VVS2,60.8,56.0,2041,5.17,5.2,3.15
9840,1.21,Premium,J,VS1,61.0,60.0,4675,6.88,6.83,4.18
38890,0.41,Very Good,G,VVS2,63.3,59.0,1051,4.69,4.71,2.97
48315,0.25,Ideal,E,VS2,62.1,57.0,535,4.02,4.06,2.5
24188,2.18,Very Good,G,SI2,63.3,59.0,12377,8.25,8.2,5.2
30171,0.38,Ideal,I,VVS2,62.0,55.0,721,4.64,4.69,2.89
20927,1.0,Very Good,E,VVS2,61.6,60.0,9139,6.41,6.45,3.96
45271,0.54,Very Good,F,VS2,59.5,58.0,1662,5.29,5.36,3.17
17054,0.4,Ideal,J,SI1,61.6,56.0,612,4.72,4.77,2.93
34084,0.36,Ideal,D,VS2,61.5,57.0,852,4.56,4.58,2.81
39758,0.51,Ideal,G,SI2,61.3,55.0,1094,5.17,5.19,3.17
40772,0.72,Good,F,I1,63.6,58.0,1166,5.72,5.62,3.6
16554,1.02,Ideal,H,VVS2,62.0,56.0,6613,6.42,6.45,3.99
42777,0.5,Very Good,H,VS2,62.6,56.0,1349,4.99,5.11,3.16
13964,1.03,Ideal,G,SI1,62.2,59.0,5684,6.41,6.45,4.0
9280,1.09,Ideal,J,SI1,61.4,55.0,4565,6.61,6.67,4.08
9885,1.1,Very Good,H,SI1,63.5,55.0,4682,6.55,6.49,4.14
2237,0.8,Very Good,E,SI1,62.9,60.0,3146,5.87,5.89,3.7
33722,0.42,Very Good,D,SI2,63.2,57.0,838,4.77,4.75,3.01
1103,0.71,Very Good,D,SI1,61.7,56.0,2913,5.68,5.8,3.54
28931,0.3,Good,G,VVS2,63.2,57.0,684,4.23,4.28,2.69
6930,1.01,Good,F,SI2,64.9,60.0,4140,6.2,6.25,4.04
23237,1.71,Premium,G,SI2,60.9,58.0,11248,7.68,7.72,4.69
15106,1.21,Premium,E,SI2,61.9,60.0,6071,6.78,6.73,4.18
2574,0.71,Ideal,D,VS2,62.7,57.0,3212,5.7,5.75,3.59
37791,0.3,Ideal,D,VVS1,61.1,57.0,1000,4.34,4.36,2.66
40293,0.4,Ideal,H,VVS2,62.3,57.0,1125,4.73,4.71,2.94
1171,0.7,Very Good,D,VS2,60.8,59.0,2928,5.67,5.71,3.46
31167,0.41,Very Good,E,SI1,60.5,61.0,755,4.78,4.8,2.9
38307,0.37,Good,G,SI2,63.3,55.0,487,4.58,4.61,2.91
29961,0.31,Ideal,G,SI1,61.2,55.0,446,4.37,4.39,2.68
19957,1.21,Very Good,F,VS2,61.6,58.0,8505,6.79,6.88,4.21
32797,0.31,Ideal,D,VVS2,61.2,59.0,805,4.37,4.39,2.68
26225,1.52,Good,E,VS1,63.9,56.0,15649,7.21,7.25,4.62
36253,0.41,Ideal,E,VS2,61.8,54.0,935,4.76,4.79,2.95
42282,0.36,Ideal,G,SI2,62.3,54.0,505,4.57,4.61,2.86
166,0.8,Very Good,F,SI2,61.0,57.0,2772,6.01,6.03,3.67
21788,1.6,Ideal,G,VS1,62.0,57.0,9856,7.47,7.43,4.62
31776,0.42,Very Good,H,VS2,62.9,56.0,773,4.72,4.79,2.99
13811,1.01,Very Good,E,SI1,63.0,57.0,5627,6.28,6.36,3.98
40087,0.33,Premium,H,IF,62.0,58.0,1114,4.42,4.39,2.73
44897,0.5,Very Good,E,VS2,63.2,57.0,1629,5.06,5.03,3.19
15568,1.01,Premium,F,VS2,62.3,58.0,6244,6.34,6.4,3.97
49942,0.56,Very Good,D,VS1,60.8,60.0,2188,5.32,5.34,3.24
22447,1.01,Very Good,F,IF,61.9,59.0,10476,6.38,6.45,3.97
7569,0.73,Ideal,D,VVS2,62.2,56.0,4252,5.79,5.73,3.58
31278,0.32,Good,I,VS2,63.4,55.0,449,4.33,4.37,2.76
24941,1.7,Ideal,G,VS1,62.5,57.0,13398,7.61,7.57,4.74
43319,0.51,Premium,E,SI1,62.9,57.0,1402,5.11,5.06,3.2
47327,0.23,Very Good,D,VVS2,62.0,58.0,530,3.94,3.96,2.45
18678,1.51,Very Good,J,SI1,62.3,59.0,7637,7.22,7.28,4.52
46924,0.52,Premium,G,VS1,61.1,58.0,1815,5.19,5.16,3.16
5278,0.79,Very Good,D,VS1,58.8,60.0,3798,6.03,6.08,3.56
10493,1.02,Premium,H,SI2,62.6,58.0,4798,6.44,6.4,4.02
10742,1.05,Very Good,E,SI2,62.3,56.0,4851,6.47,6.54,4.05
49696,0.55,Very Good,F,VVS2,62.4,59.0,2147,5.2,5.22,3.25
44493,0.52,Ideal,H,VS1,62.0,56.0,1598,5.14,5.2,3.21
21476,1.23,Premium,G,VS1,59.8,57.0,9574,6.99,6.96,4.17
41760,0.43,Ideal,E,VVS2,62.0,57.0,1245,4.84,4.87,3.01
665,0.73,Ideal,E,SI1,59.1,59.0,2846,5.92,5.95,3.51
17341,1.0,Good,E,VS2,58.2,60.0,6958,6.52,6.54,3.8
13288,1.0,Premium,D,SI1,62.1,61.0,5488,6.32,6.3,3.92
25201,2.01,Ideal,I,SI2,62.3,57.0,13796,8.06,8.08,5.03
39431,0.41,Premium,F,VS1,62.4,60.0,1076,4.77,4.71,2.96
42052,0.57,Very Good,J,VS1,62.9,57.0,1270,5.25,5.28,3.31
4454,0.88,Ideal,F,SI2,62.2,56.0,3619,6.11,6.17,3.82
25816,1.61,Premium,F,VS2,61.6,61.0,14833,7.54,7.47,4.62
35081,0.37,Ideal,E,VS1,61.6,54.7,886,4.61,4.63,2.85
35122,0.35,Ideal,G,VVS1,61.2,56.0,887,4.55,4.57,2.79
36150,0.33,Ideal,E,VS2,61.5,57.0,928,4.47,4.41,2.73
18317,1.16,Ideal,G,VS2,62.5,56.0,7451,6.67,6.73,4.19
17251,1.09,Ideal,G,VS2,62.0,54.0,6905,6.61,6.65,4.11
44629,0.56,Ideal,F,VS2,62.3,55.0,1608,5.28,5.32,3.3
43331,0.48,Ideal,F,VS1,60.8,56.3,1404,5.1,5.08,3.1
29926,0.36,Ideal,D,SI1,61.9,55.7,713,4.57,4.59,2.84
37005,0.33,Ideal,H,VVS1,61.7,56.0,965,4.48,4.46,2.76
19215,1.25,Very Good,F,SI1,61.4,56.0,7956,6.91,6.94,4.25
637,0.73,Premium,F,VS2,59.9,59.0,2841,5.87,5.77,3.5
29576,0.41,Very Good,F,SI1,63.0,56.0,705,4.71,4.78,2.99
9148,1.01,Good,G,SI1,63.5,64.0,4538,6.41,6.28,4.03
6025,1.0,Fair,G,SI1,65.2,62.0,3965,6.19,6.08,4.01
19175,1.21,Ideal,H,VS1,62.8,54.0,7928,6.81,6.78,4.26
40675,0.5,Premium,E,SI1,62.3,60.0,1155,5.16,5.08,3.19
14710,0.3,Ideal,F,VS2,61.6,57.0,605,4.28,4.32,2.65
29613,0.27,Very Good,G,VS1,61.0,54.0,439,4.19,4.21,2.56
11652,1.01,Very Good,H,VS1,63.0,55.0,5055,6.35,6.41,4.02
24778,2.02,Good,H,SI2,59.0,61.0,13144,8.26,8.31,4.89
45955,0.54,Ideal,H,VVS1,61.2,57.0,1723,5.21,5.25,3.2
10380,0.29,Fair,D,VS2,64.7,62.0,592,4.14,4.11,2.67
123,0.7,Fair,F,VS2,64.5,57.0,2762,5.57,5.53,3.58
26382,2.04,Ideal,H,SI2,61.2,56.0,15874,8.19,8.25,5.03
49888,0.61,Ideal,G,VS1,62.4,55.0,2177,5.39,5.44,3.38
44627,0.56,Ideal,E,VS1,62.7,56.0,1608,5.26,5.3,3.31
22217,1.55,Ideal,D,SI2,61.1,56.0,10275,7.45,7.48,4.56
44908,0.53,Premium,D,SI1,60.0,58.0,1631,5.24,5.29,3.16
2985,0.7,Ideal,G,VS1,60.8,56.0,3300,5.73,5.8,3.51
45053,0.58,Ideal,G,VS2,61.1,55.0,1641,5.45,5.42,3.32
18160,1.21,Good,G,VS2,59.1,61.0,7359,6.95,6.89,4.09
30552,0.31,Very Good,D,VS2,62.3,55.0,734,4.32,4.35,2.7
26984,2.01,Ideal,I,VS1,62.5,56.0,17068,8.08,8.02,5.03
41474,0.5,Very Good,D,SI1,62.5,58.0,1231,5.06,4.98,3.14
37096,0.41,Ideal,E,SI1,62.9,57.0,969,4.78,4.73,2.99
47657,0.32,Premium,I,SI2,60.0,58.0,530,4.48,4.45,2.68
34970,0.23,Very Good,E,VVS1,61.3,58.0,472,3.94,3.96,2.42
38499,0.4,Ideal,E,VVS1,60.6,56.0,1031,4.77,4.8,2.9
10327,0.91,Fair,D,VS2,64.5,55.0,4765,6.24,6.07,3.97
17108,1.0,Good,E,VS1,60.6,63.0,6822,6.28,6.42,3.85
11521,1.0,Very Good,E,SI1,63.3,56.0,5026,6.31,6.39,4.02
4237,1.0,Very Good,H,SI2,59.1,62.0,3575,6.47,6.5,3.83
27002,1.7,Ideal,F,VS2,62.7,55.0,17114,7.54,7.58,4.74
35413,0.4,Ideal,G,SI1,60.2,56.0,900,4.83,4.77,2.89
5039,1.08,Premium,I,SI2,60.1,59.0,3750,6.75,6.69,4.04
8474,1.01,Premium,F,SI2,61.3,60.0,4416,6.4,6.43,3.93
28893,0.3,Premium,G,VVS2,62.0,60.0,684,4.25,4.33,2.66
17717,0.5,Fair,F,I1,71.0,57.0,613,4.87,4.79,3.43
48384,0.72,Very Good,J,SI1,63.0,57.0,1966,5.69,5.74,3.6
35636,0.36,Very Good,H,SI2,61.2,55.0,475,4.59,4.62,2.81
40944,0.31,Very Good,F,VS2,62.1,54.0,500,4.34,4.39,2.71
9768,1.02,Ideal,F,SI2,61.4,56.0,4662,6.5,6.47,3.98
37960,0.41,Ideal,F,VS1,62.0,57.0,1007,4.73,4.76,2.94
49743,0.72,Premium,D,SI2,61.3,59.0,2155,5.79,5.76,3.54
10135,1.0,Ideal,F,SI2,62.7,57.0,4721,6.37,6.42,4.01
16704,0.3,Very Good,H,SI1,59.4,63.0,421,4.35,4.4,2.6
7628,1.09,Ideal,H,SI2,62.0,57.0,4264,6.61,6.55,4.08
40092,0.33,Premium,G,VVS1,60.4,59.0,1114,4.47,4.44,2.69
5424,0.92,Very Good,D,SI2,63.3,59.0,3823,6.18,6.12,3.89
18513,1.2,Ideal,G,VS2,61.9,56.0,7548,6.86,6.81,4.23
18630,1.11,Ideal,D,VS2,62.0,57.0,7602,6.62,6.67,4.12
5355,1.18,Very Good,D,I1,61.5,62.0,3816,6.73,6.88,4.19
47640,0.23,Very Good,D,VVS1,62.5,58.0,530,3.94,3.96,2.47
8764,1.01,Good,D,VS2,64.1,57.0,4466,6.32,6.22,4.02
37092,0.41,Ideal,E,SI1,62.9,56.0,969,4.76,4.72,2.98
20490,1.21,Ideal,G,VS1,61.4,56.0,8824,6.84,6.9,4.22
7156,0.85,Ideal,E,SI1,60.7,57.0,4181,6.11,6.14,3.72
21854,1.24,Premium,D,VS2,59.3,58.0,9916,7.09,7.03,4.19
49338,0.79,Very Good,I,SI1,63.3,57.0,2095,5.86,5.83,3.7
18091,1.23,Very Good,H,SI1,62.5,56.0,7313,6.79,6.82,4.25
37298,0.33,Ideal,D,VS1,61.2,55.0,978,4.48,4.51,2.75
53864,0.7,Very Good,F,VS2,62.8,57.0,2744,5.64,5.69,3.56
15632,1.01,Very Good,F,VS2,63.1,60.0,6271,6.39,6.29,4.0
38279,0.21,Premium,D,VS2,58.3,59.0,386,3.96,3.93,2.3
1176,0.71,Very Good,E,VS2,61.3,60.0,2930,5.74,5.71,3.51
5804,0.71,Ideal,G,VVS2,61.5,57.0,3909,5.74,5.78,3.54
33632,0.37,Premium,E,SI1,60.6,54.0,833,4.68,4.63,2.82
38703,0.37,Ideal,E,VS2,62.6,56.0,1041,4.61,4.56,2.87
22618,1.26,Premium,F,VS1,62.0,58.0,10669,6.95,6.88,4.29
33039,0.32,Ideal,G,VVS1,61.1,55.0,814,4.45,4.48,2.73
42792,0.42,Ideal,D,VS1,62.3,57.0,1350,4.8,4.76,2.98
23190,1.29,Ideal,F,VS1,60.7,57.0,11197,7.08,7.05,4.29
1012,0.8,Premium,F,SI1,62.7,58.0,2901,5.91,5.93,3.71
21188,1.61,Ideal,H,SI1,62.3,56.0,9341,7.51,7.47,4.67
17540,1.34,Ideal,G,SI2,61.1,56.0,7058,7.11,7.13,4.35
1809,1.01,Premium,I,SI2,61.9,58.0,3054,6.45,6.41,3.98
1921,0.91,Very Good,J,VS1,63.5,55.0,3082,6.22,6.12,3.92
8052,0.23,Very Good,F,VVS2,61.5,56.0,583,3.95,4.0,2.44
16512,1.01,Very Good,F,VS2,60.0,63.0,6598,6.46,6.48,3.88
9769,1.11,Ideal,H,SI2,62.7,57.0,4662,6.66,6.59,4.14
37951,0.41,Premium,G,VVS2,61.6,58.0,1007,4.74,4.8,2.94
25506,2.21,Premium,H,SI2,61.3,60.0,14299,8.35,8.33,5.11
51512,0.71,Very Good,I,VS2,61.1,60.0,2384,5.72,5.77,3.51
1295,0.8,Very Good,H,VS2,59.1,59.0,2953,6.02,6.07,3.57
39246,0.38,Ideal,E,VVS2,60.9,56.0,1068,4.71,4.68,2.06
27194,1.31,Premium,D,VVS1,62.8,55.0,17496,7.01,6.95,4.38
17651,1.21,Ideal,I,VS1,61.7,53.0,7111,6.89,6.92,4.26
23457,1.21,Very Good,F,VVS2,61.0,58.0,11455,6.89,6.92,4.21
39558,0.32,Ideal,G,VVS1,62.4,56.0,1080,4.39,4.36,2.73
10921,1.2,Very Good,J,SI1,61.3,59.0,4891,6.83,6.9,4.21
45395,0.56,Premium,E,VS2,61.1,59.0,1668,5.34,5.27,3.24
44642,0.33,Good,H,VS2,63.8,55.0,521,4.4,4.44,2.82
5202,1.04,Very Good,D,SI2,63.1,58.0,3780,6.39,6.33,4.01
32953,0.35,Premium,J,VS1,62.2,58.0,460,4.49,4.54,2.81
6886,0.91,Ideal,E,SI1,61.0,58.0,4132,6.23,6.29,3.82
39977,0.5,Ideal,G,SI2,61.4,57.0,1107,5.1,5.13,3.14
31706,0.5,Premium,F,I1,60.5,60.0,770,5.15,5.07,3.1
24210,2.14,Ideal,H,SI2,61.9,57.0,12400,8.34,8.28,5.14
41854,0.61,Ideal,E,I1,63.4,57.0,1255,5.43,5.37,3.42
34204,0.33,Premium,F,VS2,62.1,59.0,854,4.44,4.39,2.74
476,0.86,Good,F,SI2,64.3,60.0,2819,5.97,5.95,3.83
14571,1.01,Premium,E,VS2,59.5,60.0,5882,6.3,6.24,3.73
38178,0.41,Ideal,D,SI1,61.0,57.0,1015,4.8,4.78,2.92
13770,1.06,Ideal,F,SI1,62.2,57.0,5613,6.52,6.5,4.05
27040,0.32,Ideal,H,VVS2,62.0,55.0,645,4.39,4.42,2.73
49257,0.71,Good,I,SI1,60.9,64.0,2087,5.72,5.67,3.47
9279,0.9,Very Good,G,VVS2,63.0,58.0,4565,6.07,6.15,3.85
35369,0.41,Premium,G,VS1,62.5,59.0,899,4.73,4.77,2.97
27927,0.38,Premium,E,SI1,58.1,58.0,658,4.85,4.79,2.8
44313,0.34,Very Good,H,VS2,60.0,58.0,521,4.52,4.56,2.72
41154,0.41,Ideal,G,VVS2,61.7,55.0,1199,4.81,4.85,2.98
14583,1.01,Very Good,G,VS2,60.0,57.0,5886,6.53,6.6,3.94
8641,1.06,Premium,I,SI1,61.9,57.0,4452,6.61,6.51,4.06
12012,1.09,Premium,H,SI1,60.5,60.0,5149,6.72,6.67,4.05
44360,0.7,Very Good,I,SI2,62.5,58.0,1580,5.64,5.72,3.55
24669,1.58,Premium,G,VS2,62.6,59.0,13014,7.44,7.47,4.67
52090,0.71,Premium,F,SI1,62.3,60.0,2458,5.68,5.65,3.53
16569,1.01,Ideal,G,VS1,61.2,57.0,6618,6.47,6.41,3.94
9553,1.1,Premium,I,SI1,62.0,59.0,4620,6.59,6.54,4.07
